datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 15:50:00,C18181,Pavilion Car Park,2018-12-05 15:50:00,95,45.67,false,Spaces,50.717316,-1.874595
2018-12-05 15:55:00,C18181,Pavilion Car Park,2018-12-05 15:55:00,94,45.19,false,Spaces,50.717316,-1.874595
2018-12-05 16:00:00,C18181,Pavilion Car Park,2018-12-05 16:00:00,93,44.71,false,Spaces,50.717316,-1.874595
2018-12-05 16:05:00,C18181,Pavilion Car Park,2018-12-05 16:05:00,93,44.71,false,Spaces,50.717316,-1.874595
2018-12-05 16:10:00,C18181,Pavilion Car Park,2018-12-05 16:10:00,90,43.27,false,Spaces,50.717316,-1.874595
2018-12-05 16:15:00,C18181,Pavilion Car Park,2018-12-05 16:15:00,89,42.79,false,Spaces,50.717316,-1.874595
2018-12-05 16:20:00,C18181,Pavilion Car Park,2018-12-05 16:20:00,89,42.79,false,Spaces,50.717316,-1.874595
2018-12-05 16:25:00,C18181,Pavilion Car Park,2018-12-05 16:25:00,86,41.35,false,Spaces,50.717316,-1.874595
2018-12-05 16:30:00,C18181,Pavilion Car Park,2018-12-05 16:30:00,86,41.35,false,Spaces,50.717316,-1.874595
2018-12-05 16:35:00,C18181,Pavilion Car Park,2018-12-05 16:35:00,88,42.31,false,Spaces,50.717316,-1.874595
2018-12-05 16:40:00,C18181,Pavilion Car Park,2018-12-05 16:40:00,88,42.31,false,Spaces,50.717316,-1.874595
2018-12-05 16:45:00,C18181,Pavilion Car Park,2018-12-05 16:45:00,94,45.19,false,Spaces,50.717316,-1.874595
2018-12-05 16:50:00,C18181,Pavilion Car Park,2018-12-05 16:50:00,97,46.63,false,Spaces,50.717316,-1.874595
2018-12-05 16:55:00,C18181,Pavilion Car Park,2018-12-05 16:55:00,99,47.60,false,Spaces,50.717316,-1.874595
2018-12-05 17:00:00,C18181,Pavilion Car Park,2018-12-05 17:00:00,97,46.63,false,Spaces,50.717316,-1.874595
2018-12-05 17:05:00,C18181,Pavilion Car Park,2018-12-05 17:05:00,92,44.23,false,Spaces,50.717316,-1.874595
2018-12-05 17:10:00,C18181,Pavilion Car Park,2018-12-05 17:10:00,81,38.94,false,Spaces,50.717316,-1.874595
2018-12-05 17:15:00,C18181,Pavilion Car Park,2018-12-05 17:15:00,77,37.02,false,Spaces,50.717316,-1.874595
